control,candidate_id,target_rad,delay_substeps,passed,minimum_position_margin_rad,minimum_reserve_margin_rad,minimum_velocity_margin_rad_s,maximum_applied_effort_ratio,saturated_substeps,first_failure_substep,first_failure,limiting_joint,runtime_fixed_candidate_preview_passed
3167,175,0.313299609375,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,175,0.313299609375,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,175,0.313299609375,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,175,0.313299609375,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,175,0.313299609375,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,176,0.3282984375,0,True,0.036918093347338754,0.03681809334733875,14.955829023797484,1.0,15,,,,True
3167,176,0.3282984375,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,176,0.3282984375,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,176,0.3282984375,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,176,0.3282984375,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,176,0.3282984375,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,176,0.3282984375,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,177,0.34329726562499996,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,177,0.34329726562499996,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,177,0.34329726562499996,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,177,0.34329726562499996,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,177,0.34329726562499996,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,177,0.34329726562499996,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,177,0.34329726562499996,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,178,0.35829609374999993,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,178,0.35829609374999993,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,178,0.35829609374999993,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,178,0.35829609374999993,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,178,0.35829609374999993,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,178,0.35829609374999993,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,178,0.35829609374999993,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,179,0.3732949218749999,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,179,0.3732949218749999,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,179,0.3732949218749999,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,179,0.3732949218749999,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,179,0.3732949218749999,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,179,0.3732949218749999,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,179,0.3732949218749999,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,180,0.3882937499999999,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,180,0.3882937499999999,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,180,0.3882937499999999,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,180,0.3882937499999999,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,180,0.3882937499999999,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,180,0.3882937499999999,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,180,0.3882937499999999,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,181,0.40329257812499986,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,181,0.40329257812499986,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,181,0.40329257812499986,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,181,0.40329257812499986,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,181,0.40329257812499986,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,181,0.40329257812499986,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,181,0.40329257812499986,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,182,0.41829140624999983,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,182,0.41829140624999983,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,182,0.41829140624999983,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,182,0.41829140624999983,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,182,0.41829140624999983,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,182,0.41829140624999983,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,182,0.41829140624999983,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,183,0.4332902343749998,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,183,0.4332902343749998,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,183,0.4332902343749998,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,183,0.4332902343749998,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,183,0.4332902343749998,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,183,0.4332902343749998,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,183,0.4332902343749998,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,184,0.4482890625000002,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,184,0.4482890625000002,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,184,0.4482890625000002,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,184,0.4482890625000002,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,184,0.4482890625000002,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,184,0.4482890625000002,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,184,0.4482890625000002,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,185,0.4632878906250002,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,185,0.4632878906250002,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,185,0.4632878906250002,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,185,0.4632878906250002,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,185,0.4632878906250002,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,185,0.4632878906250002,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,185,0.4632878906250002,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,186,0.4782867187500002,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,186,0.4782867187500002,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,186,0.4782867187500002,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,186,0.4782867187500002,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,186,0.4782867187500002,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,186,0.4782867187500002,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,186,0.4782867187500002,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,187,0.49328554687500015,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,187,0.49328554687500015,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,187,0.49328554687500015,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,187,0.49328554687500015,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,187,0.49328554687500015,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,187,0.49328554687500015,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,187,0.49328554687500015,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,188,0.5082843750000001,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,188,0.5082843750000001,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,188,0.5082843750000001,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,188,0.5082843750000001,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,188,0.5082843750000001,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,188,0.5082843750000001,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,188,0.5082843750000001,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,189,0.5232832031250001,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,189,0.5232832031250001,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,189,0.5232832031250001,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,189,0.5232832031250001,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,189,0.5232832031250001,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,189,0.5232832031250001,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,189,0.5232832031250001,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,190,0.5382820312500001,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,190,0.5382820312500001,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
3167,190,0.5382820312500001,2,True,0.0416922648324598,0.0415922648324598,15.127698070216127,1.0,14,,,,True
3167,190,0.5382820312500001,3,True,0.043942343469808964,0.04384234346980896,15.258349576317485,1.0,13,,,,True
3167,190,0.5382820312500001,4,True,0.04610830920788267,0.04600830920788267,15.387971884031455,1.0,12,,,,True
3167,190,0.5382820312500001,5,True,0.04819911678137956,0.048099116781379556,15.475019448834331,1.0,11,,,,True
3167,190,0.5382820312500001,6,True,0.050201839724230535,0.05010183972423053,15.557104911598007,1.0,10,,,,True
3167,191,0.553280859375,0,True,0.036917540276800054,0.03681754027680005,14.955829023797484,1.0,16,,,,True
3167,191,0.553280859375,1,True,0.03934481985696259,0.039244819856962584,15.039734821409667,1.0,15,,,,True
